web-scraper-order,web-scraper-start-url,description
1740067751-318,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116841/guia_docent,"Aquest mòdul establirà les bases de les tècniques d'imatge mèdica més utilitzades: radiografia, ecografia, ressonància magnètica, imatge nuclear, imatges endoscòpiques i patològiques. Per a cadascuna de les tècniques es descriurà el procés de formació de la imatge. A més, s'exploraran diversos mètodes bàsics de processament i eines que es realitzen en cadascun d'ells per millorar la qualitat de la imatge. Aquests coneixements seran clau per a l'aplicació de tècniques de tractament d'imatges més avançades que es veuran al llarg del màster.

Aquest mòdul és coordinat per la Universitat de Barcelona."
1740067754-319,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116843/guia_docent,"Introduction to the structure, functionalities and analysis of Electronic Health Records (EHR). It includes the fundamentals of EHR, how to work with health databases, and ETL processes to analyze electronic clinical data.


This course is coordinated by Universitat Rovira i Virgili (Dept. Enginyeria Informàtica i Matemàtiques)."
1740067758-320,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116922/guia_docent,"The global learning objectives are:

- To review the fundamental concepts of statistical methods so that the student could develop an appropriate understanding of how to deal with biomedical data.
- To be able of understanding biomedical research papers and the relationship between statistical results as evidence for supporting conclusions.
- To understand the design of studies in a biomedical context.
- To be able of performing an exploratory data analysis in a biomedical context.
- To understand and know how to use basic statistical models in biomedical research.

This course is coordinated by Universitat de Lleida, in collaboration with Universitat Politècnica de Catalunya."
1740067760-321,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116817/guia_docent,"The course on Biomedicine for Engineers sets basic concepts on Biomedicine that are necessary in order to understand health data. The course will cover the understanding of the human genome, transcriptome and proteome and also the visualization, extraction and interpretation of biological data. In addition, the course will cover main concepts on cellular biology and histology, as well as on anatomy and physiology of the human systems.

This course is coordinated by Universitat de Vic - Universitat Central de Catalunya (Dept. Biociències i Enginyeries)."
1740067764-322,https://guiadocent.urv.cat/guido/public/centres/499/ensenyaments/3543/assignatures/116842/guia_docent,"Overview of the healthcare sector, population health, health behaviors, and patient/citizen needs. Illustration and innovative systems.

This course is coordinated by Université Grenoble Alpes."
1740067767-323,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/117804/guia_docent,
1740067771-324,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116828/guia_docent,"L’assignatura de Tècnica II, com a continuació de Tècnica I, introdueix els estudiants tant a conceptes vinculats a la pell de l’arquitectura com a element de protecció i confort, com a conceptes relacionats amb la influència de les característiques dels materials en la resistència estructural dels edificis. Aquests aspectes s’expliquen, tal com es fa en l’assignatura de Tècnica I, a partir del procés constructiu d’un edifici: des dels processos d’obtenció d’energia i la gestió de residus, passant per aspectes com les propietats mecàniques dels materials i la seva relació amb la geometria de l’edifici, fins a tractar elements relacionats amb el confort, com la inèrcia tèrmica, el condicionament acústic i lumínic."
1740067774-325,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116827/guia_docent,"Les classes de Teoria II s’entenen com un complement de projectes. 
L’objectiu de l’assignatura és introduir, teòricament, l’estudiant en la teoria del projecte d’arquitectura. Donar instruments que li permetin pensar com projectar."
1740067777-326,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116930/guia_docent,"L'assignatura consisteix en arribar al domini de la geometria de les còniques i quàdriques, amés de les afinitats, moviments, semblances i projeccions a l’espai tridimensional euclidià. Així mateix, consisteix en conèixer alguns elements bàsics de la Geometria diferencial de superfícies. Tot amb la idea de ser útil a l’art i ciència de l’Arquitectura."
1740067780-327,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116729/guia_docent,"L'assignatura introducció a projectes II estableix continuïtat amb introducció a projectes I i es desenvolupa en paral·lel amb Dibuix arquitectònic II. Treballa sobre els processos projectuals, des de l'abstracció a la concreció de la forma. Estableix una fusió entre el projecte, el registre, la comunicació i la representació en arquitectura."
1740067784-328,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116826/guia_docent,"L'assignatura forma part juntament amb introducció a projectes del que s'ha definit com a objectiu principal de curs aprendre a llegir i a escriure. Aprendre a llegir l'entorn i la societat en que vivim (llegir), i aprendre a traslladar les seves necessitats al projecte i dibuix, (escriure)."
1740067787-329,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116931/guia_docent,Reconeixement i representació de les formes arquitectòniques per mitjans informàtics en vistes convencionals i modelat tridimensional. El grau d’arquitectura manté la total presencialitat. En el cas d'una nova situació d'estat d'alarma o confinament territorial s'informarà als estudiants mitjançant el moodle de l'assignatura.
1740067790-330,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116907/guia_docent,"L’assignatura de Tècnica I introdueix conceptes inicials vinculats al confort i l’estabilitat en l’arquitectura a partir del procés constructiu d’un edifici: des de l’inici, en el qual es planteja la relació entre l’edifici amb el seu entorn, passant per aspectes com la geometria i l’estabilitat de la seva estructura o el seu condicionament ambiental."
1740067794-331,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116825/guia_docent,"Les classes de Teoria I s’entenen com un complement de projectes. 
L’objectiu de l’assignatura és introduir, teòricament, l’estudiant en la teoria del projecte d’arquitectura. Donar instruments que li permetin pensar com projectar."
1740067797-332,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116823/guia_docent,"L’assignatura de Matemàtiques I té com objectiu dotar a l'estudiant de les eines que permetran l'estudi sistemàtic decorbes i superfícies al pla i l’espai. Es parteix dels coneixements matemàtics previs dels estudiants i es presenten eines noves que permetran formalitzar adequadament els objectes i d’entitats matemàtiques, les quals tindran un estudi profund a l’assignatura Matemàtiques II."
1740067800-333,https://guiadocent.urv.cat/guido/public/centres/504/ensenyaments/3547/assignatures/116728/guia_docent,"Formació del projectista a través de la descoberta pròpia de l'entorn natural i social i de la capacitat de proposar i de comunicar. A partir d'un estadi inicial d'informació sobre els paràmetres del projecte es procedeix a una anàlisi crítica, a la proposició d'estratègies i a la concreció de la forma."
